time (hr),      0.00,      0.28,      0.55,      1.00,      1.25,      1.50,      1.90,      2.25,      2.60,      3.40,      3.70,      4.10,      4.40,      4.75,      5.10,      5.60,      6.00,      6.50,      6.90
    0.0000,    0.2000,    0.2000,    0.2000,    0.2002,    0.2000,    0.2000,    0.2000,    0.1997,    0.2002,    0.2000,    0.1998,    0.2000,    0.1997,    0.2000,    0.1999,    0.1997,    0.1999,    0.2002,    0.2000
    0.2500,    0.1980,    0.1957,    0.1968,    0.1980,    0.1988,    0.1989,    0.1990,    0.1988,    0.1980,    0.1945,    0.1920,    0.1903,    0.1894,    0.1911,    0.1944,    0.1973,    0.1983,    0.1998,    0.2000
    0.5000,    0.2091,    0.1967,    0.1954,    0.1968,    0.1979,    0.1976,    0.1976,    0.1975,    0.1962,    0.1913,    0.1870,    0.1852,    0.1847,    0.1865,    0.1904,    0.1949,    0.1974,    0.1992,    0.1997
    0.7500,    0.2204,    0.2011,    0.1957,    0.1954,    0.1968,    0.1972,    0.1970,    0.1960,    0.1941,    0.1883,    0.1849,    0.1830,    0.1821,    0.1841,    0.1871,    0.1931,    0.1967,    0.1990,    0.1999
    1.0000,    0.2272,    0.2068,    0.1964,    0.1945,    0.1960,    0.1960,    0.1958,    0.1951,    0.1927,    0.1861,    0.1830,    0.1813,    0.1814,    0.1826,    0.1854,    0.1915,    0.1961,    0.1988,    0.1999
    1.2500,    0.2327,    0.2124,    0.1983,    0.1947,    0.1956,    0.1953,    0.1955,    0.1940,    0.1916,    0.1848,    0.1824,    0.1813,    0.1811,    0.1822,    0.1845,    0.1901,    0.1952,    0.1989,    0.1997
    1.5000,    0.2357,    0.2172,    0.1999,    0.1949,    0.1954,    0.1949,    0.1943,    0.1929,    0.1903,    0.1840,    0.1819,    0.1813,    0.1810,    0.1819,    0.1835,    0.1892,    0.1942,    0.1987,    0.2000
    1.7500,    0.2373,    0.2214,    0.2022,    0.1954,    0.1953,    0.1942,    0.1935,    0.1919,    0.1897,    0.1834,    0.1816,    0.1812,    0.1814,    0.1822,    0.1826,    0.1883,    0.1939,    0.1984,    0.2003
    2.0000,    0.2389,    0.2256,    0.2044,    0.1958,    0.1949,    0.1936,    0.1930,    0.1914,    0.1887,    0.1829,    0.1816,    0.1814,    0.1818,    0.1819,    0.1830,    0.1872,    0.1939,    0.1987,    0.2005
    2.2500,    0.2391,    0.2286,    0.2075,    0.1963,    0.1951,    0.1929,    0.1927,    0.1908,    0.1878,    0.1825,    0.1821,    0.1816,    0.1815,    0.1825,    0.1828,    0.1873,    0.1934,    0.1992,    0.2006
    2.5000,    0.2396,    0.2303,    0.2096,    0.1974,    0.1950,    0.1927,    0.1919,    0.1904,    0.1873,    0.1825,    0.1815,    0.1813,    0.1823,    0.1824,    0.1829,    0.1870,    0.1935,    0.1995,    0.2007
    2.7500,    0.2397,    0.2327,    0.2119,    0.1988,    0.1947,    0.1926,    0.1917,    0.1897,    0.1868,    0.1828,    0.1818,    0.1813,    0.1821,    0.1832,    0.1832,    0.1870,    0.1940,    0.1994,    0.2008
    3.0000,    0.2399,    0.2342,    0.2140,    0.1996,    0.1952,    0.1921,    0.1910,    0.1894,    0.1863,    0.1824,    0.1824,    0.1820,    0.1824,    0.1835,    0.1833,    0.1870,    0.1937,    0.1996,    0.2008
    3.2500,    0.2397,    0.2354,    0.2164,    0.2010,    0.1950,    0.1923,    0.1911,    0.1887,    0.1860,    0.1825,    0.1822,    0.1824,    0.1822,    0.1836,    0.1839,    0.1871,    0.1936,    0.2002,    0.2013
    3.5000,    0.2398,    0.2365,    0.2189,    0.2020,    0.1955,    0.1923,    0.1903,    0.1884,    0.1858,    0.1824,    0.1820,    0.1820,    0.1827,    0.1840,    0.1839,    0.1870,    0.1945,    0.2006,    0.2017
    3.7500,    0.2401,    0.2376,    0.2204,    0.2032,    0.1956,    0.1921,    0.1900,    0.1882,    0.1855,    0.1831,    0.1827,    0.1827,    0.1830,    0.1845,    0.1838,    0.1873,    0.1940,    0.2007,    0.2021
    4.0000,    0.2401,    0.2377,    0.2224,    0.2049,    0.1966,    0.1920,    0.1901,    0.1879,    0.1854,    0.1829,    0.1827,    0.1828,    0.1830,    0.1845,    0.1843,    0.1874,    0.1948,    0.2011,    0.2023
    4.2500,    0.2400,    0.2386,    0.2241,    0.2060,    0.1968,    0.1923,    0.1901,    0.1876,    0.1853,    0.1828,    0.1828,    0.1826,    0.1834,    0.1850,    0.1845,    0.1878,    0.1956,    0.2019,    0.2025
    4.5000,    0.2407,    0.2390,    0.2257,    0.2073,    0.1970,    0.1920,    0.1899,    0.1871,    0.1849,    0.1830,    0.1832,    0.1830,    0.1835,    0.1853,    0.1846,    0.1880,    0.1959,    0.2016,    0.2031
    4.7500,    0.2399,    0.2390,    0.2272,    0.2084,    0.1979,    0.1924,    0.1896,    0.1871,    0.1849,    0.1830,    0.1833,    0.1835,    0.1836,    0.1855,    0.1848,    0.1884,    0.1964,    0.2021,    0.2034
    5.0000,    0.2399,    0.2394,    0.2282,    0.2101,    0.1985,    0.1920,    0.1895,    0.1870,    0.1850,    0.1836,    0.1830,    0.1832,    0.1841,    0.1857,    0.1852,    0.1888,    0.1966,    0.2031,    0.2031
    5.2500,    0.2401,    0.2394,    0.2292,    0.2108,    0.1994,    0.1926,    0.1890,    0.1868,    0.1846,    0.1838,    0.1837,    0.1836,    0.1841,    0.1859,    0.1856,    0.1895,    0.1974,    0.2037,    0.2039
    5.5000,    0.2400,    0.2398,    0.2306,    0.2122,    0.1994,    0.1930,    0.1894,    0.1869,    0.1848,    0.1839,    0.1837,    0.1835,    0.1844,    0.1865,    0.1860,    0.1893,    0.1977,    0.2042,    0.2041
    5.7500,    0.2397,    0.2396,    0.2318,    0.2135,    0.2002,    0.1929,    0.1891,    0.1870,    0.1852,    0.1844,    0.1840,    0.1840,    0.1846,    0.1869,    0.1862,    0.1901,    0.1987,    0.2046,    0.2042
    6.0000,    0.2400,    0.2398,    0.2324,    0.2146,    0.2006,    0.1932,    0.1890,    0.1870,    0.1848,    0.1843,    0.1841,    0.1840,    0.1846,    0.1869,    0.1867,    0.1903,    0.1990,    0.2052,    0.2048
    6.2500,    0.2399,    0.2397,    0.2334,    0.2158,    0.2016,    0.1937,    0.1895,    0.1870,    0.1851,    0.1848,    0.1842,    0.1846,    0.1851,    0.1871,    0.1868,    0.1904,    0.2001,    0.2054,    0.2048
    6.5000,    0.2400,    0.2400,    0.2339,    0.2168,    0.2022,    0.1941,    0.1897,    0.1868,    0.1851,    0.1848,    0.1843,    0.1848,    0.1853,    0.1874,    0.1870,    0.1914,    0.2002,    0.2063,    0.2055
    6.7500,    0.2401,    0.2399,    0.2345,    0.2176,    0.2026,    0.1941,    0.1892,    0.1866,    0.1856,    0.1851,    0.1849,    0.1849,    0.1854,    0.1875,    0.1872,    0.1916,    0.2012,    0.2064,    0.2057
    7.0000,    0.2402,    0.2400,    0.2352,    0.2192,    0.2032,    0.1949,    0.1900,    0.1869,    0.1852,    0.1852,    0.1848,    0.1847,    0.1850,    0.1881,    0.1878,    0.1923,    0.2017,    0.2069,    0.2059
    7.2500,    0.2401,    0.2401,    0.2359,    0.2200,    0.2041,    0.1946,    0.1898,    0.1875,    0.1864,    0.1853,    0.1850,    0.1849,    0.1855,    0.1881,    0.1877,    0.1928,    0.2029,    0.2068,    0.2062
    7.5000,    0.2397,    0.2400,    0.2358,    0.2204,    0.2047,    0.1951,    0.1897,    0.1872,    0.1857,    0.1853,    0.1853,    0.1849,    0.1861,    0.1885,    0.1880,    0.1925,    0.2031,    0.2083,    0.2065
    7.7500,    0.2399,    0.2403,    0.2365,    0.2217,    0.2054,    0.1956,    0.1899,    0.1871,    0.1860,    0.1856,    0.1856,    0.1852,    0.1863,    0.1890,    0.1884,    0.1931,    0.2037,    0.2085,    0.2065
    8.0000,    0.2401,    0.2398,    0.2368,    0.2226,    0.2062,    0.1963,    0.1902,    0.1873,    0.1862,    0.1856,    0.1857,    0.1854,    0.1866,    0.1888,    0.1889,    0.1937,    0.2043,    0.2092,    0.2071
    8.2500,    0.2399,    0.2399,    0.2376,    0.2239,    0.2067,    0.1965,    0.1904,    0.1871,    0.1860,    0.1859,    0.1858,    0.1855,    0.1867,    0.1895,    0.1888,    0.1943,    0.2052,    0.2100,    0.2075
    8.5000,    0.2398,    0.2395,    0.2375,    0.2244,    0.2076,    0.1969,    0.1902,    0.1873,    0.1865,    0.1861,    0.1861,    0.1863,    0.1867,    0.1893,    0.1887,    0.1948,    0.2057,    0.2101,    0.2076
    8.7500,    0.2401,    0.2398,    0.2376,    0.2253,    0.2083,    0.1973,    0.1906,    0.1878,    0.1866,    0.1864,    0.1862,    0.1859,    0.1869,    0.1897,    0.1898,    0.1951,    0.2067,    0.2106,    0.2079
    9.0000,    0.2402,    0.2405,    0.2379,    0.2258,    0.2088,    0.1973,    0.1910,    0.1879,    0.1871,    0.1866,    0.1868,    0.1861,    0.1873,    0.1901,    0.1899,    0.1958,    0.2070,    0.2112,    0.2079
    9.2500,    0.2400,    0.2400,    0.2382,    0.2265,    0.2093,    0.1978,    0.1906,    0.1880,    0.1870,    0.1866,    0.1867,    0.1865,    0.1875,    0.1904,    0.1899,    0.1957,    0.2077,    0.2117,    0.2085
    9.5000,    0.2399,    0.2400,    0.2382,    0.2273,    0.2104,    0.1983,    0.1912,    0.1877,    0.1872,    0.1868,    0.1865,    0.1867,    0.1876,    0.1907,    0.1902,    0.1969,    0.2084,    0.2119,    0.2087
    9.7500,    0.2402,    0.2400,    0.2381,    0.2276,    0.2108,    0.1989,    0.1911,    0.1879,    0.1872,    0.1870,    0.1868,    0.1867,    0.1877,    0.1909,    0.1906,    0.1969,    0.2087,    0.2125,    0.2086
   10.0000,    0.2401,    0.2399,    0.2387,    0.2284,    0.2112,    0.1994,    0.1915,    0.1885,    0.1879,    0.1873,    0.1870,    0.1868,    0.1879,    0.1910,    0.1910,    0.1972,    0.2101,    0.2127,    0.2094
   10.2500,    0.2397,    0.2402,    0.2389,    0.2292,    0.2119,    0.1998,    0.1920,    0.1883,    0.1876,    0.1876,    0.1873,    0.1871,    0.1884,    0.1918,    0.1910,    0.1980,    0.2107,    0.2134,    0.2096
   10.5000,    0.2401,    0.2402,    0.2395,    0.2297,    0.2129,    0.1999,    0.1918,    0.1888,    0.1878,    0.1870,    0.1874,    0.1872,    0.1882,    0.1915,    0.1911,    0.1980,    0.2110,    0.2142,    0.2097
   10.7500,    0.2401,    0.2399,    0.2393,    0.2300,    0.2136,    0.2006,    0.1924,    0.1888,    0.1883,    0.1874,    0.1874,    0.1871,    0.1884,    0.1923,    0.1915,    0.1986,    0.2118,    0.2147,    0.2102
   11.0000,    0.2401,    0.2400,    0.2391,    0.2306,    0.2136,    0.2006,    0.1926,    0.1894,    0.1885,    0.1877,    0.1880,    0.1875,    0.1886,    0.1923,    0.1918,    0.1991,    0.2125,    0.2152,    0.2100
   11.2500,    0.2403,    0.2398,    0.2391,    0.2310,    0.2150,    0.2016,    0.1926,    0.1895,    0.1886,    0.1883,    0.1880,    0.1875,    0.1893,    0.1923,    0.1919,    0.1995,    0.2128,    0.2158,    0.2101
   11.5000,    0.2398,    0.2396,    0.2393,    0.2318,    0.2156,    0.2018,    0.1931,    0.1896,    0.1885,    0.1882,    0.1877,    0.1876,    0.1892,    0.1929,    0.1919,    0.2001,    0.2138,    0.2165,    0.2106
   11.7500,    0.2401,    0.2397,    0.2392,    0.2321,    0.2159,    0.2022,    0.1934,    0.1895,    0.1890,    0.1883,    0.1881,    0.1881,    0.1893,    0.1930,    0.1928,    0.2003,    0.2140,    0.2164,    0.2106
   12.0000,    0.2400,    0.2403,    0.2397,    0.2325,    0.2161,    0.2028,    0.1930,    0.1897,    0.1894,    0.1885,    0.1882,    0.1884,    0.1893,    0.1932,    0.1931,    0.2011,    0.2149,    0.2170,    0.2113
   12.2500,    0.2401,    0.2398,    0.2396,    0.2332,    0.2166,    0.2029,    0.1937,    0.1902,    0.1894,    0.1886,    0.1888,    0.1881,    0.1897,    0.1933,    0.1933,    0.2010,    0.2157,    0.2173,    0.2113
   12.5000,    0.2399,    0.2399,    0.2395,    0.2333,    0.2176,    0.2037,    0.1941,    0.1903,    0.1897,    0.1889,    0.1889,    0.1882,    0.1894,    0.1937,    0.1934,    0.2011,    0.2155,    0.2179,    0.2116
   12.7500,    0.2401,    0.2401,    0.2396,    0.2340,    0.2181,    0.2039,    0.1940,    0.1903,    0.1898,    0.1889,    0.1893,    0.1886,    0.1901,    0.1940,    0.1936,    0.2019,    0.2168,    0.2184,    0.2116
   13.0000,    0.2402,    0.2398,    0.2396,    0.2342,    0.2187,    0.2043,    0.1945,    0.1906,    0.1896,    0.1895,    0.1887,    0.1887,    0.1898,    0.1942,    0.1939,    0.2024,    0.2171,    0.2187,    0.2118
   13.2500,    0.2400,    0.2399,    0.2397,    0.2343,    0.2192,    0.2052,    0.1948,    0.1908,    0.1904,    0.1893,    0.1894,    0.1892,    0.1904,    0.1944,    0.1944,    0.2023,    0.2177,    0.2190,    0.2125
   13.5000,    0.2396,    0.2399,    0.2401,    0.2345,    0.2197,    0.2053,    0.1949,    0.1913,    0.1903,    0.1900,    0.1890,    0.1890,    0.1907,    0.1951,    0.1948,    0.2031,    0.2185,    0.2193,    0.2127
